q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
-0.254342238,0.435520199,1.558050411,1.192839386,1.765468756,-0.072453538,-0.001690093,0.576396969,-0.566280757,0.163957028
-0.254334889,0.435545917,1.577256623,1.179879109,1.762137961,0.000220447,0.000771564,0.576186359,-0.388808321,-0.099923855
-0.256704693,0.435528772,1.609185895,1.141594765,1.774193624,-0.071094116,-0.000514376,0.95787814,-1.148530317,0.361669892
-0.254359384,0.435542243,1.615474813,1.138966577,1.771931327,0.070359293,0.000404153,0.188667536,-0.078845635,-0.067868898
-0.259105115,0.435544693,1.615684718,1.144036239,1.766681716,-0.142371937,7.34823E-05,0.006297154,0.15208985,-0.157488326
-0.259102665,0.435527547,1.615754936,1.143995963,1.766652909,7.34823E-05,-0.000514376,0.002106558,-0.001208261,-0.000864204
-0.259111238,0.435560614,1.615591152,1.144114493,1.759679762,-0.000257188,0.000992011,-0.004913535,0.003555883,-0.209194411
-0.256734086,0.435570412,1.60904786,1.148027279,1.7622999,0.071314563,0.000293929,-0.196298769,0.117383587,0.078604127
-0.256723064,0.435561839,1.596504433,1.160561782,1.769363763,0.00033067,-0.000257188,-0.376302789,0.376035093,0.211915895
-0.254355709,0.435550816,1.58363796,1.170859152,1.771907614,0.071020634,-0.00033067,-0.385994205,0.308921112,0.076315525
-0.256699794,0.435543468,1.558002941,1.199108715,1.769303714,-0.070322552,-0.000220447,-0.769050567,0.847486877,-0.078117005
-0.254312845,0.435552041,1.53871836,1.215723751,1.764882781,0.071608492,0.000257188,-0.57853741,0.498451089,-0.132627987
-0.25192467,0.437925519,1.499956414,1.245250382,1.774067225,0.071645233,0.071204339,-1.162858397,0.885798929,0.275533341
-0.249516901,0.435555715,1.462992492,1.286023751,1.770246687,0.072233091,-0.071094116,-1.108917646,1.223201071,-0.114616164
-0.249548743,0.437921845,1.436001367,1.309179206,1.765545939,-0.00095527,0.070983892,-0.809733776,0.694663651,-0.141022436
-0.249520575,0.437931642,1.397198067,1.347982352,1.765566579,0.000845046,0.000293929,-1.164098987,1.164094372,0.000619195
-0.244670744,0.435547142,1.356246061,1.386183489,1.759545901,0.145494935,-0.07153501,-1.22856019,1.146034125,-0.180620322
-0.227948624,0.442707991,1.339618452,1.36491972,1.790221621,0.501663596,0.214825476,-0.498828256,-0.637913088,0.920271581
-0.22792168,0.447554148,1.276954761,1.4141298,1.80366366,0.000808305,0.145384711,-1.879910734,1.476302398,0.403261189
-0.220722865,0.45229743,1.245064239,1.426257173,1.823084003,0.215964451,0.142298455,-0.956715659,0.363821196,0.582610275
-0.215957539,0.454710099,1.200635168,1.460832638,1.82576201,0.142959796,0.072380056,-1.332872134,1.037263939,0.080340228
-0.20871096,0.459519515,1.211383352,1.433591549,1.813486929,0.217397356,0.144282477,0.322445522,-0.817232665,-0.368252427
-0.1967211,0.476326139,1.194851964,1.387226269,1.876335879,0.359695811,0.504198735,-0.495941623,-1.390958403,1.885468501
-0.184759408,0.483524954,1.216221211,1.335280048,1.899739128,0.358850765,0.215964451,0.641077401,-1.55838663,0.702097457
-0.182325919,0.495520938,1.203650339,1.31502649,1.938090612,0.073004655,0.359879517,-0.377126153,-0.60760672,1.15054453
-0.172737705,0.514734108,1.212771545,1.232091789,2.026306851,0.287646425,0.576395085,0.27363618,-2.488041047,2.646487146
-0.158381715,0.524292929,1.249037105,1.133096017,2.076309245,0.430679703,0.286764638,1.087966792,-2.969873163,1.50007183
-0.146353889,0.533895839,1.273520878,1.061842849,2.122944216,0.360834786,0.288087319,0.734513197,-2.137595035,1.399049137
-0.139123231,0.553120031,1.278755745,0.984910711,2.216778709,0.216919721,0.576725755,0.157045992,-2.307964121,2.815034799
-0.122354573,0.574690758,1.304042102,0.862785655,2.335958772,0.503059759,0.647121789,0.758590704,-3.663751701,3.575401888
-0.107975313,0.596251686,1.336161509,0.746155786,2.444519321,0.431377785,0.64682786,0.963582213,-3.498896069,3.256816466
-0.103170796,0.593914949,1.363015139,0.707259129,2.465475019,0.144135512,-0.070102105,0.805608922,-1.166899708,0.628670924
-0.081589047,0.598691298,1.41907311,0.582158304,2.537265981,0.64745246,0.143290466,1.681739124,-3.753024752,2.153728867
-0.067164474,0.603500714,1.465825385,0.485325241,2.592317722,0.432737208,0.144282477,1.402568241,-2.90499189,1.651552221
-0.055192984,0.615484451,1.495671127,0.399262881,2.665751133,0.359144694,0.359512105,0.895372252,-2.581870786,2.203002352
-0.047936608,0.629839216,1.513770534,0.339227037,2.711382278,0.217691285,0.430642962,0.542982229,-1.80107532,1.368934344
-0.040797803,0.632278829,1.542056958,0.27731244,2.76140719,0.214164135,0.073188361,0.848592722,-1.857437929,1.50074736
-0.033565921,0.634702519,1.559276721,0.205974908,2.8438025,0.216956462,0.072710726,0.516592877,-2.140125948,2.471859286
-0.026381803,0.6370662,1.576551697,0.16065404,2.879958024,0.215523557,0.07091041,0.518249287,-1.359626036,1.084665734
-0.01676542,0.639481318,1.59957281,0.084540714,2.954816475,0.288491472,0.072453538,0.690633394,-2.283399775,2.245753535
-0.014395616,0.639472745,1.599592824,0.076234464,2.962648979,0.071094116,-0.000257188,0.000600408,-0.249187511,0.234975111
-0.00720415,0.641902559,1.616952687,0.035928775,3.019907845,0.215744004,0.072894432,0.520795885,-1.209170679,1.717765992
-0.002416778,0.644291958,1.623008808,0.014946891,3.021890418,0.143621136,0.071681974,0.181683639,-0.6294565,0.059477187
2.77E-05,0.646660537,1.629455343,0.007749052,2.994733302,0.073335326,0.071057375,0.193396062,-0.215935172,-0.814713504
0.002440401,0.641889087,1.62354749,0.007146713,3.001210773,0.072380056,-0.143143501,-0.177235591,-0.018070183,0.194324152
0.004795508,0.639482542,1.634576053,-0.018837341,3.022164305,0.070653222,-0.07219635,0.330856878,-0.779521611,0.628605956
0.009608599,0.639480093,1.64618713,-0.038097086,3.022552582,0.1443927,-7.34823E-05,0.348332325,-0.577792364,0.011648299
0.012010245,0.639476419,1.645822771,-0.045079017,3.029758808,0.072049386,-0.000110223,-0.010930783,-0.209457912,0.216186773
0.014388621,0.641865818,1.651949351,-0.05127098,3.023167697,0.071351304,0.071681974,0.183797401,-0.185758886,-0.197733326
0.012026166,0.641863369,1.640589092,-0.032535101,3.015099783,-0.070873669,-7.34823E-05,-0.340807785,0.562076348,-0.242037423
0.012028615,0.639477644,1.640097974,-0.031803642,3.015544321,7.34823E-05,-0.071571751,-0.014733527,0.021943768,0.013336145
0.012012694,0.639476419,1.639978591,-0.032228721,3.014764033,-0.000477635,-3.67411E-05,-0.003581493,-0.012752357,-0.023408647
0.012000447,0.637099267,1.633903479,-0.025905012,3.014576756,-0.000367411,-0.071314563,-0.182253365,0.189711285,-0.005618284
0.009623295,0.639475194,1.622767422,-0.014740082,3.021933479,-0.071314563,0.071277822,-0.334081694,0.33494787,0.220701693
0.004839598,0.639480093,1.605493452,0.009792299,3.021908278,-0.143510913,0.000146965,-0.518219101,0.735971433,-0.00075605
5.47E-05,0.637100491,1.588155073,0.049630853,2.992645584,-0.143547654,-0.071388045,-0.52015138,1.195156624,-0.877880829
-0.002382487,0.639496014,1.57664351,0.068194908,2.985554262,-0.073114879,0.07186568,-0.345346887,0.556921658,-0.212739638
-0.007177206,0.64669238,1.559214479,0.122189267,2.929211958,-0.143841583,0.215890969,-0.522870942,1.619830759,-1.690269134
-0.014387043,0.641891537,1.541683095,0.165691492,2.904542088,-0.216295121,-0.144025289,-0.525941499,1.305066768,-0.740096079
-0.016787465,0.632278829,1.530970761,0.186129482,2.893381979,-0.072012644,-0.288381248,-0.321370021,0.613139705,-0.334803297
-0.026378128,0.637039256,1.494913718,0.264552583,2.837356537,-0.287719908,0.142812831,-1.081711291,2.352693015,-1.680763248
-0.035954096,0.632265357,1.460186284,0.344504666,2.776157686,-0.287279014,-0.143216984,-1.041823037,2.398562485,-1.83596554
-0.040799028,0.625083688,1.430576918,0.409038928,2.72692955,-0.14534797,-0.215450075,-0.888280957,1.936027868,-1.47684406
-0.052763169,0.625044497,1.382754767,0.493199477,2.690487309,-0.358924247,-0.001175717,-1.434664536,2.524816477,-1.093267235
-0.062357507,0.61791549,1.345933614,0.567658777,2.643665777,-0.287830131,-0.213870206,-1.104634592,2.233779002,-1.404645973
-0.071938373,0.61069708,1.321678507,0.632175013,2.594863089,-0.287425978,-0.216552309,-0.727653222,1.935487074,-1.464080632
-0.074373086,0.608272164,1.307107491,0.651106264,2.587923178,-0.073041397,-0.072747467,-0.437130459,0.567937512,-0.208197337
-0.093537268,0.605926854,1.248996649,0.772302533,2.517428811,-0.574925439,-0.070359293,-1.743325266,3.635888095,-2.114830997
-0.112741864,0.598677827,1.20354597,0.881847664,2.453321827,-0.576137897,-0.217470838,-1.363520373,3.286353907,-1.92320952
-0.119968847,0.584330409,1.179117123,0.947101095,2.418374467,-0.216809498,-0.430422515,-0.732865418,1.95760295,-1.048420808
-0.129576657,0.57231483,1.157216551,1.00999934,2.375912259,-0.288234284,-0.360467375,-0.657017145,1.886947342,-1.27386624
-0.141516304,0.567473572,1.115331839,1.104836584,2.311023702,-0.358189424,-0.145237747,-1.256541373,2.84511733,-1.946656704
-0.146355113,0.548302042,1.114987765,1.155491149,2.259080208,-0.145164264,-0.575145886,-0.010322217,1.519636939,-1.55830482
-0.155949451,0.543493851,1.091312498,1.222433801,2.209872263,-0.287830131,-0.144245736,-0.710258018,2.008279556,-1.476238347
-0.165527867,0.533917884,1.061974812,1.294227738,2.158691956,-0.287352496,-0.287279014,-0.880130567,2.153818113,-1.535409202
-0.175125879,0.524319872,1.043520286,1.354708543,2.11671475,-0.287940355,-0.287940355,-0.553635786,1.814424146,-1.259316197
-0.17755202,0.514730433,1.045592472,1.390563269,2.072970875,-0.072784209,-0.287683166,0.062165585,1.075641791,-1.312316256
-0.187114515,0.502724652,1.026320803,1.459586185,2.031829902,-0.286874861,-0.360173446,-0.578150065,2.07068749,-1.234229182
-0.189554127,0.495507466,1.034520028,1.477245901,1.991471481,-0.073188361,-0.216515568,0.245976731,0.52979146,-1.210752636
-0.196723549,0.485942521,1.043500652,1.505763662,1.954012233,-0.215082664,-0.286948344,0.269418716,0.855532824,-1.123777443
-0.199103151,0.485914353,1.042944704,1.510506339,1.942556131,-0.071388045,-0.000845046,-0.016678424,0.142280331,-0.343683056
-0.203915016,0.47634451,1.067137902,1.523603209,1.898247649,-0.144355959,-0.287095308,0.725795929,0.392906094,-1.329254443
-0.206348504,0.46673915,1.096306602,1.524193407,1.86140943,-0.073004655,-0.288160801,0.875061018,0.017705945,-1.105146584
-0.213514252,0.457155834,1.112560231,1.545064045,1.824349826,-0.21497244,-0.287499461,0.487608847,0.62611912,-1.111788124
-0.213499556,0.454770109,1.139738096,1.511385837,1.827460128,0.000440894,-0.071571751,0.815335967,-1.010346213,0.093309053
-0.218351837,0.452319475,1.184408446,1.477029559,1.832903511,-0.145568417,-0.073519031,1.340110496,-1.03068836,0.163301507
-0.220743685,0.452287633,1.198323563,1.463424881,1.83980744,-0.071755456,-0.00095527,0.417453508,-0.408140331,0.207117868
-0.218329792,0.449926402,1.254923026,1.422930141,1.802386416,0.072416797,-0.070836928,1.697983893,-1.214842188,-1.122630726
-0.215937943,0.449953345,1.284709121,1.379880608,1.82980372,0.071755456,0.000808305,0.89358286,-1.291485998,0.822519114
-0.218350612,0.449957019,1.343903073,1.324137908,1.826460526,-0.072380056,0.000110223,1.775818555,-1.67228101,-0.1002958
-0.223117163,0.447560272,1.363725351,1.317603673,1.813206279,-0.142996537,-0.071902421,0.594668319,-0.196027049,-0.397627415
-0.225538405,0.445135356,1.400406582,1.297436627,1.798191934,-0.072637244,-0.072747467,1.100436955,-0.605011364,-0.450430352
-0.232691906,0.44512066,1.432471594,1.274735733,1.788840425,-0.214605029,-0.000440894,0.961950345,-0.681026835,-0.280545283
-0.227931478,0.442717789,1.462937365,1.244832984,1.786717839,0.142812831,-0.072086127,0.913973145,-0.897082466,-0.063677582
-0.232727422,0.445092492,1.488148001,1.222602439,1.793937438,-0.143878324,0.07124108,0.75631908,-0.666916342,0.216587995
-0.235162135,0.44269452,1.500445476,1.22006114,1.784098852,-0.073041397,-0.071939162,0.368924251,-0.076238993,-0.2951576
-0.237557658,0.442685947,1.538310576,1.18520394,1.774202703,-0.07186568,-0.000257188,1.135952984,-1.045715982,-0.296884456
-0.239937259,0.437961035,1.564323819,1.17519151,1.765217837,-0.071388045,-0.141747338,0.780397304,-0.300372911,-0.269545998
-0.244740552,0.437930418,1.596496702,1.145906912,1.769495116,-0.144098771,-0.000918529,0.96518648,-0.878537935,0.128318369
-0.244723406,0.437975732,1.602978887,1.139269294,1.76969421,0.000514376,0.001359422,0.194465561,-0.199128536,0.005972831
-0.242332782,0.437985529,1.628813424,1.107753513,1.782521999,0.071718715,0.000293929,0.775036109,-0.945473423,0.384833666
-0.247142198,0.437975732,1.642112508,1.102920326,1.767060111,-0.144282477,-0.000293929,0.398972498,-0.144995621,-0.463856622
-0.249514451,0.437956137,1.648509496,1.099301523,1.764286305,-0.071167598,-0.000587858,0.191909654,-0.108564105,-0.083214181
-0.251901401,0.437918171,1.667280416,1.083252307,1.761605624,-0.071608492,-0.001138975,0.563127593,-0.481476451,-0.080420454
-0.251908749,0.437908373,1.667289152,1.080636703,1.771263858,-0.000220447,-0.000293929,0.00026207,-0.078468137,0.289747039
-0.2519063,0.43553612,1.660356746,1.09665519,1.7550873,7.34823E-05,-0.071167598,-0.207972169,0.480554602,-0.485296732
-0.251919771,0.435552041,1.660263684,1.096721704,1.75510423,-0.000404153,0.000477635,-0.00279185,0.001995418,0.000507876
-0.249559765,0.433187136,1.641040185,1.11985792,1.751196863,0.070800187,-0.070947151,-0.576704965,0.694086486,-0.117221012
-0.251908749,0.437910822,1.616314623,1.134285915,1.761539579,-0.070469516,0.141710597,-0.741766869,0.432839846,0.310281504
-0.249513226,0.437940215,1.59040588,1.15740818,1.764264777,0.07186568,0.000881787,-0.77726228,0.693667961,0.08175592
-0.244758922,0.437914497,1.583684321,1.158730246,1.769669453,0.142629125,-0.000771564,-0.201646786,0.039661985,0.162140293
-0.244749125,0.437912047,1.583569367,1.158827536,1.769683432,0.000293929,-7.34823E-05,-0.003448624,0.002918681,0.000419357
-0.244738102,0.437923069,1.532027301,1.207603495,1.779489002,0.00033067,0.00033067,-1.546261983,1.46327879,0.29416712
-0.24711158,0.437930418,1.480153772,1.264907868,1.766931494,-0.071204339,0.000220447,-1.556205864,1.719131191,-0.376725263
-0.24954017,0.440292873,1.447914175,1.29076343,1.780348799,-0.072857691,0.070873669,-0.967187894,0.775666854,0.402519162
-0.244713608,0.437927968,1.416155692,1.326112736,1.769684671,0.144796853,-0.070947151,-0.952754493,1.060479186,-0.319923828
-0.24234258,0.437972058,1.378339591,1.354558502,1.777548189,0.071130857,0.001322681,-1.134483044,0.853372962,0.235905533
-0.232740894,0.442687171,1.33191471,1.375529531,1.780055431,0.288050578,0.141453409,-1.392746424,0.629130891,0.075217247
-0.223141657,0.447557822,1.302256395,1.379053222,1.805971577,0.287977096,0.146119534,-0.889749453,0.105710723,0.777484398
-0.211135876,0.449963143,1.265121923,1.395765067,1.819240461,0.360173446,0.072159609,-1.114034151,0.501355349,0.39806652
-0.218306522,0.452340295,1.205505924,1.462525038,1.803289681,-0.215119405,0.071314563,-1.788479985,2.002799129,-0.478523398
-0.215951415,0.454752963,1.186784931,1.474739505,1.809555927,0.070653222,0.072380056,-0.561629769,0.366434007,0.18798736
-0.208728106,0.464309335,1.150841391,1.474469217,1.852916958,0.216699274,0.286691156,-1.078306218,-0.008108626,1.300830928
-0.199097027,0.478722886,1.148344172,1.427616116,1.895057085,0.288932365,0.432406537,-0.07491658,-1.405593045,1.264203814
-0.187147582,0.485913129,1.173126221,1.37630011,1.900016505,0.358483353,0.215707263,0.743461495,-1.539480175,0.1487826
-0.187103493,0.49792136,1.155605394,1.359766316,1.939432813,0.001322681,0.360246928,-0.525624818,-0.496013816,1.18248926
-0.175119756,0.514731658,1.161215166,1.297510779,2.005078906,0.359512105,0.504308958,0.168293167,-1.867666124,1.969382777
-0.167907469,0.531472149,1.163647691,1.222913005,2.080904043,0.216368604,0.502214713,0.072975742,-2.237933214,2.274754099
-0.151105743,0.541089756,1.205867799,1.114078163,2.162252018,0.50405177,0.288528213,1.266603226,-3.265045265,2.440439249
-0.139124456,0.553118807,1.232174144,1.020218197,2.243005707,0.359438623,0.360871528,0.789190372,-2.81579897,2.422610673
-0.124747646,0.57231728,1.266184018,0.908758145,2.337101093,0.431304303,0.575954191,1.020296205,-3.343801576,2.822861595
-0.112728392,0.593862287,1.290961606,0.814027459,2.424832994,0.360577598,0.646350225,0.743327638,-2.841920554,2.63195702
-0.103172021,0.601114989,1.325712206,0.734834257,2.485258014,0.286691156,0.217581062,1.042518006,-2.37579606,1.812750597
-0.074369412,0.605866844,1.399711936,0.578840029,2.551336338,0.864078252,0.142555643,2.219991908,-4.679826854,1.982349723
-0.057610551,0.61071545,1.436963303,0.483783109,2.617929921,0.50276583,0.145458194,1.117541007,-2.851707605,1.99780749
-0.055185636,0.622664896,1.449282522,0.438573681,2.658423369,0.072747467,0.358483353,0.369576574,-1.356282842,1.214803445
-0.047961102,0.627489008,1.474092598,0.371870903,2.724579475,0.216736015,0.144723371,0.744302274,-2.001083343,1.984683189
-0.040758613,0.634667003,1.502302127,0.297340668,2.794868881,0.216074675,0.215339852,0.846285865,-2.235907036,2.10868216
-0.031166724,0.634682924,1.525215481,0.224096498,2.867054338,0.287756649,0.000477635,0.687400621,-2.197325112,2.165563733
-0.023981381,0.637072323,1.547850353,0.165074608,2.917993118,0.215560299,0.071681974,0.679046152,-1.770656684,1.528163378
-0.019184212,0.641863369,1.559186744,0.129590147,2.94912296,0.143915066,0.14373136,0.340091736,-1.064533822,0.933895257
-0.01676787,0.637056402,1.565065109,0.109073275,2.97013906,0.072490279,-0.144208995,0.176350944,-0.615506187,0.630483013
-0.0119756,0.641869492,1.576634691,0.082095402,2.986204808,0.143768101,0.1443927,0.347087484,-0.809336178,0.481972436
-0.009551909,0.641881739,1.582581921,0.061589389,3.00765658,0.072710726,0.000367411,0.178416899,-0.615180386,0.643553169
-0.007210273,0.63710784,1.588011172,0.049958962,3.021566833,0.07024907,-0.143216984,0.162877518,-0.348912817,0.417307595
-0.002406981,0.641857245,1.599797227,0.022596314,3.037140651,0.144098771,0.142482161,0.353581657,-0.820879445,0.46721452
-0.002340847,0.641874391,1.599953973,0.022250276,3.037284805,0.001984022,0.000514376,0.004702387,-0.010381131,0.004324619
2.28E-05,0.639469071,1.611112706,0.004470416,3.044324586,0.07091041,-0.072159609,0.334761975,-0.533395805,0.211193424
3.88E-05,0.639502138,1.611163495,0.004137089,3.044151362,0.000477635,0.000992011,0.001523685,-0.009999807,-0.005196702
0.004794284,0.639509486,1.61699151,-0.001573295,3.029875379,0.142665867,0.000220447,0.174840439,-0.171311515,-0.428279493
0.004844497,0.641887863,1.61738472,-0.002415057,3.030277907,0.001506387,0.071351304,0.0117963,-0.025252857,0.012075838
0.007194705,0.639473969,1.622760634,-0.015000826,3.036989379,0.070506258,-0.072416797,0.161277412,-0.377573076,0.201344167
0.007211851,0.641902559,1.623115342,-0.015419709,3.037566407,0.000514376,0.072857691,0.010641254,-0.01256648,0.017310832
0.004855519,0.641906233,1.617398024,-0.009641427,3.044752437,-0.070689963,0.000110223,-0.171519555,0.173348447,0.215580904
0.004851845,0.641908683,1.611687859,-0.003930006,3.044302794,-0.000110223,7.34823E-05,-0.171304943,0.171342637,-0.013489297
0.004845721,0.641917256,1.611633551,-0.003897087,3.04436311,-0.000183706,0.000257188,-0.001629238,0.000987571,0.001809495
0.004818778,0.644285835,1.612034007,-0.00448812,3.044561203,-0.000808305,0.071057375,0.012013685,-0.01773099,0.005942777
0.004783261,0.641882964,1.617159039,-0.009247794,3.044181506,-0.001065493,-0.072086127,0.153750939,-0.142790223,-0.011390914
0.002409783,0.639509486,1.611159983,0.011627361,3.022986527,-0.071204339,-0.071204339,-0.179971656,0.626254658,-0.635849366
-0.002344521,0.634687823,1.599351158,0.037675309,3.007288768,-0.142629125,-0.144649888,-0.35426477,0.781438425,-0.470932774
-0.007145364,0.634685374,1.576755774,0.076306814,2.991694697,-0.144025289,-7.34823E-05,-0.677861525,1.158945161,-0.46782213
-0.009595998,0.637090694,1.570843261,0.090044431,2.977527562,-0.073519031,0.072159609,-0.177375369,0.412128519,-0.425014054
-0.014425009,0.637082121,1.559269023,0.124086395,2.947582208,-0.144870335,-0.000257188,-0.347227155,1.021258918,-0.898360614
-0.021551567,0.632306997,1.536751631,0.20278617,2.864500224,-0.213796724,-0.143253725,-0.675521767,2.360993247,-2.492459506
-0.028745483,0.632246986,1.508557714,0.272655899,2.799555161,-0.215817487,-0.001800316,-0.845817503,2.096091871,-1.948351907
-0.038347169,0.627480435,1.485685566,0.328160627,2.766898542,-0.288050578,-0.142996537,-0.686164432,1.665141831,-0.97969857
-0.043206798,0.62988698,1.447812927,0.400195273,2.710265532,-0.145788864,0.07219635,-1.136179172,2.161039372,-1.698990305
-0.050403163,0.620312238,1.413180595,0.460403204,2.682467381,-0.215890969,-0.287242273,-1.038969964,1.806237947,-0.833944517
-0.069512233,0.613092603,1.342894944,0.595720635,2.607783924,-0.573272088,-0.216589051,-2.10856953,4.059522907,-2.240503724
-0.069596737,0.610714226,1.330029182,0.60480708,2.618688239,-0.002535139,-0.071351304,-0.385972848,0.272593368,0.327129448
-0.086393564,0.610706877,1.278692311,0.716114907,2.554013581,-0.503904806,-0.000220447,-1.540106134,3.339234801,-1.940239714
-0.098393222,0.603462748,1.236163748,0.798383947,2.512817387,-0.35998974,-0.217323874,-1.275856903,2.468071196,-1.235885817
-0.115144735,0.605838676,1.184807934,0.893786141,2.467468107,-0.502545383,0.071277822,-1.540674404,2.862065818,-1.3604784
-0.119973746,0.586684292,1.171395471,0.941134996,2.439593427,-0.144870335,-0.57463151,-0.402373906,1.420465656,-0.836240424
-0.134330961,0.574676061,1.133917926,1.041010668,2.369764974,-0.430716445,-0.360246928,-1.124326354,2.996270155,-2.094853594
-0.143951018,0.565090296,1.099189104,1.112041083,2.330973438,-0.288601695,-0.287572943,-1.041864654,2.130912454,-1.163746053
-0.155971496,0.557887807,1.069400626,1.19892506,2.26905425,-0.36061434,-0.216074675,-0.893654327,2.606519317,-1.857575666
-0.165563384,0.548278773,1.036588553,1.277957165,2.224017617,-0.287756649,-0.288271025,-0.984362201,2.370963159,-1.351098964
-0.167920941,0.531492969,1.037537151,1.318671061,2.18216664,-0.070726704,-0.503574135,0.028457943,1.221416871,-1.255529328
-0.179940194,0.52432967,1.002681633,1.401045917,2.120248344,-0.360577598,-0.214898958,-1.045665551,2.471245676,-1.85754887
-0.189545554,0.509889175,0.976412931,1.61681634,1.773959776,-0.288160801,-0.433214842,-0.788061035,6.473112697,-10.38865704
-0.196748043,0.497882169,0.981237669,1.520062507,2.031111431,-0.216074675,-0.360210187,0.144742135,-2.90261498,7.714549648
-0.196751717,0.490729893,0.97943449,1.544618102,2.00109127,-0.000110223,-0.214568288,-0.054095362,0.736667841,-0.900604848
-0.208721982,0.481104937,0.979444179,1.590933088,1.954759129,-0.359107953,-0.28874866,0.000290665,1.389449585,-1.389964217
-0.215930595,0.464360773,0.999314923,1.634337347,1.892825749,-0.21625838,-0.502324936,0.596122311,1.302127765,-1.858001386
-0.223117163,0.459493796,1.002756489,1.651693249,1.879170053,-0.21559704,-0.146009311,0.103246983,0.52067705,-0.409670883
-0.227935152,0.452374587,1.024182372,1.660326139,1.842000112,-0.144539665,-0.213576277,0.642776498,0.258986721,-1.115098227
-0.227925354,0.44995212,1.058456015,1.626247518,1.84035626,0.000293929,-0.072673985,1.028209265,-1.022358647,-0.049315583
-0.23032945,0.449903132,1.079881619,1.614867423,1.831580802,-0.072122868,-0.001469646,0.642768126,-0.34140285,-0.263263719
-0.230349045,0.447529654,1.134847137,1.569693117,1.814709554,-0.000587858,-0.071204339,1.648965551,-1.355229184,-0.506137457
-0.225531056,0.447545575,1.177385984,1.51717973,1.810376946,0.144539665,0.000477635,1.276165401,-1.575401596,-0.129978234
-0.225505338,0.447565171,1.217158125,1.477335791,1.808798797,0.000771564,0.000587858,1.193164222,-1.195318178,-0.047344477
-0.223122062,0.447571294,1.26290251,1.421757371,1.817059064,0.071498268,0.000183706,1.372331572,-1.667352597,0.247808004
-0.223137983,0.449944772,1.297736254,1.380338079,1.825131693,-0.000477635,0.071204339,1.045012311,-1.242578756,0.242178885
-0.225554326,0.447537002,1.333456753,1.35774251,1.804921904,-0.072490279,-0.072233091,1.07161497,-0.67786707,-0.606293683
-0.230351495,0.442723912,1.359652067,1.351196181,1.785247377,-0.143915066,-0.1443927,0.785859423,-0.19638988,-0.590235808
-0.235125394,0.437957361,1.39312872,1.3397533,1.756145518,-0.143216984,-0.142996537,1.004299589,-0.343286437,-0.873055767
-0.235103349,0.442668801,1.429060254,1.294314837,1.774294961,0.000661341,0.141343185,1.077946005,-1.363153893,0.544483283
-0.239925012,0.437976957,1.449634948,1.289760487,1.765427096,-0.144649888,-0.140755327,0.617240838,-0.136630472,-0.266035935
-0.242294816,0.437965934,1.474875388,1.267366426,1.762641654,-0.071094116,-0.00033067,0.757213206,-0.671821833,-0.083563259
-0.239918889,0.437956137,1.506814899,1.229855657,1.775416458,0.071277822,-0.000293929,0.95818533,-1.125323094,0.383244113
-0.24711403,0.437888778,1.532419079,1.212955157,1.766771337,-0.215854228,-0.002020763,0.768125386,-0.507014989,-0.259353628
-0.251916097,0.435553266,1.577094606,1.179997289,1.755034974,-0.14406203,-0.070065364,1.340265812,-0.98873605,-0.352090883
-0.251905075,0.43792062,1.590412375,1.160191519,1.761508175,0.00033067,0.071020634,0.399533075,-0.594173097,0.194196024
-0.254303047,0.43796226,1.596690619,1.156447348,1.757536915,-0.071939162,0.001249199,0.188347319,-0.112325123,-0.119137787
-0.256742659,0.435574086,1.640593642,1.119155471,1.758112323,-0.073188361,-0.071645233,1.317090702,-1.11875631,0.017262236
-0.251941816,0.437970833,1.659638974,1.090816045,1.760262717,0.144025289,0.071902421,0.57135995,-0.850182788,0.064511807
-0.254314069,0.437952462,1.667267787,1.085865807,1.757608605,-0.071167598,-0.000551117,0.228864376,-0.148507133,-0.07962334
-0.251949164,0.437972058,1.67435362,1.07332638,1.771665409,0.070947151,0.000587858,0.21257499,-0.376182815,0.421704101
-0.256689997,0.437981855,1.66735378,1.085587541,1.766462526,-0.142224973,0.000293929,-0.209995189,0.367834834,-0.156086476
-0.256697345,0.437979406,1.673067236,1.073629122,1.771397617,-0.000220447,-7.34823E-05,0.171403679,-0.358752582,0.148052724
-0.256689997,0.437976957,1.673669274,1.073025433,1.769966069,0.000220447,-7.34823E-05,0.018061147,-0.018110649,-0.042946448
-0.256687547,0.437978181,1.667315465,1.079345743,1.769973333,7.34823E-05,3.67411E-05,-0.190614292,0.189609281,0.000217912
-0.254320193,0.43796226,1.673594092,1.07674117,1.767725388,0.071020634,-0.000477635,0.188358816,-0.078137188,-0.067438347
-0.251907524,0.437956137,1.673623573,1.074049109,1.770382719,0.072380056,-0.000183706,0.000884448,-0.080761813,0.07971994
-0.249567113,0.437947564,1.667140028,1.077873555,1.772949484,0.070212328,-0.000257188,-0.194506362,0.114733366,0.077002963
-0.251902626,0.440289199,1.635653983,1.105627816,1.776681384,-0.070065364,0.07024907,-0.944581356,0.832627828,0.111956975
-0.254310395,0.437964709,1.609431276,1.140960847,1.767552274,-0.072233091,-0.069734693,-0.786681201,1.059990938,-0.273873288
-0.25192467,0.437951238,1.577232456,1.170496718,1.77018251,0.071571751,-0.000404153,-0.96596461,0.886076133,0.078907094
